target_id	length	eff_length	est_counts	tpm
AT2G46960.2	1854	1673.38	1490.16	63.6102
AT2G46970.1	1526	1345.38	10	0.530936
AT2G46980.2	2973	2792.38	27.9238	0.714309
AT2G46980.3	2773	2592.38	12.0762	0.332751
AT2G46980.1	1593	1412.38	0	0
AT2G46990.1	655	474.733	24	3.61117
AT2G46995.1	117	34.5456	7	14.4741
AT2G47000.1	4161	3980.38	1214	21.7862
AT2G47010.1	1938	1757.38	51.4503	2.09127
AT2G47010.2	1904	1723.38	9.54965	0.395816
AT2G47020.1	1758	1577.38	214.982	9.73537
AT2G47020.2	1631	1450.38	6.01825	0.296399
AT2G47030.1	2078	1897.38	6	0.225883
AT2G47040.1	2215	2034.38	1	0.035112
AT2G47050.1	962	781.376	31	2.83392
AT2G47060.2	1377	1196.38	85.9514	5.13182
AT2G47060.3	1385	1204.38	0	0
AT2G47060.4	1500	1319.38	17.666	0.956435
AT2G47060.1	1407	1226.38	277.137	16.142
AT2G47060.5	1286	1105.38	81.2454	5.25019
AT2G47070.1	3412	3231.38	1135	25.0896
AT2G47090.2	2469	2288.38	0	0
AT2G47090.1	2452	2271.38	109	3.42786
AT2G47110.1	711	530.692	2727.29	367.092
AT2G47110.2	659	478.733	0	0
AT2G47115.1	1668	1487.38	30838	1480.99
AT2G47120.1	792	611.545	378	44.1519
AT2G47130.1	923	742.376	120	11.5463
AT2G47140.1	1033	852.376	2	0.167604
AT2G47150.1	603	422.885	2	0.337826
AT2G47160.1	2733	2552.38	437	12.2299
AT2G47160.2	2812	2631.38	0	0
AT2G47170.1	1036	855.376	706	58.9568
AT2G47180.1	1355	1174.38	757	46.0442
AT2G47190.1	1138	957.376	11	0.820722
AT2G47200.1	603	422.885	37	6.24979
AT2G47210.1	1710	1529.38	225	10.5088
AT2G47220.1	2062	1881.38	36.3789	1.38121
AT2G47230.1	2433	2252.38	409.089	12.9737
AT2G47230.2	2459	2278.38	93.9107	2.94426
AT2G47240.1	2407	2226.38	1209.09	38.7923
AT2G47240.2	2305	2124.38	7.91268	0.266059
AT2G47250.1	2482	2301.38	207	6.42494
AT2G47260.1	1877	1696.38	164	6.9057
AT2G47270.1	592	411.957	23	3.98807
AT2G47280.1	1167	986.376	0	0
AT2G47300.2	2908	2727.38	30.665	0.803127
AT2G47300.3	2910	2729.38	13.335	0.348992
AT2G47310.1	1985	1804.38	101	3.99835
AT2G47320.1	844	663.491	425	45.7552
AT2G47330.1	2572	2391.38	264	7.88574
AT2G47340.1	937	756.376	0	0
AT2G47350.1	2175	1994.38	235	8.4168
AT2G47350.2	2179	1998.38	0	0
AT2G47360.1	1072	891.376	13	1.04176
AT2G47370.1	1236	1055.38	25	1.69207
AT2G47380.1	422	244.766	171	49.9035
AT2G47390.1	3284	3103.38	443	10.1966
AT2G47400.1	585	405.026	5857	1032.95
AT2G47410.2	5415	5234.38	0	0
AT2G47410.1	5221	5040.38	540	7.65274
AT2G47420.1	1255	1074.38	316	21.0096
AT2G47430.1	3677	3496.38	14	0.28602
AT2G47440.1	2000	1819.38	865	33.961
AT2G47450.1	1634	1453.38	174	8.5518
AT2G47460.1	1453	1272.38	86	4.82802
AT2G47470.1	1501	1320.38	996.326	53.9001
AT2G47470.2	1506	1325.38	0	0
AT2G47470.3	1499	1318.38	12.6743	0.686706
AT2G47470.4	1423	1242.38	0	0
AT2G47480.1	724	543.692	134	17.6051
AT2G47485.1	679	498.692	158	22.6314
AT2G47490.1	1550	1369.38	340	17.7355
AT2G47500.1	3482	3301.38	79	1.7093
AT2G47510.1	1850	1669.38	201.769	8.63351
AT2G47510.2	1794	1613.38	58.2306	2.57811
AT2G47520.1	684	503.692	29	4.11263
AT2G47530.1	674	493.692	0	0
AT2G47540.1	657	476.733	3	0.449503
AT2G47550.1	1915	1734.38	49	2.01808
AT2G47560.1	1012	831.376	314	26.9785
AT2G47570.1	483	303.849	1.58194	0.371893
AT2G47570.2	528	348.242	4.41806	0.906227
AT2G47580.1	980	799.376	284	25.3778
AT2G47590.1	1766	1585.38	350	15.7696
AT2G47600.1	2147	1966.38	251	9.11787
AT2G47610.1	1142	961.376	1048	77.8671
AT2G47620.1	1776	1595.38	73	3.26848
AT2G47630.1	1293	1112.38	300	19.2644
AT2G47640.1	644	463.733	33.592	5.17433
AT2G47640.2	641	460.772	36.9861	5.73375
AT2G47640.3	640	459.772	26.0099	4.04094
AT2G47640.4	643	462.733	8.41203	1.29854
AT2G47650.1	1582	1401.38	292.703	14.9196
AT2G47650.2	1600	1419.38	15.2975	0.769854
AT2G47660.1	108	30.9435	0	0
AT2G47670.1	816	635.545	137	15.3979
AT2G47680.1	3082	2901.38	100	2.46197
AT2G47690.1	663	482.733	346.175	51.2241
AT2G47690.2	667	486.692	23.8254	3.49682
AT2G47700.1	1502	1321.38	424	22.9206
AT2G47710.1	809	628.545	3015	342.639
AT2G47730.1	1734	1553.38	6134	282.068
AT2G47720.1	219	86.0954	0	0
AT2G47750.1	2155	1974.38	2157	78.0381
AT2G47760.2	1548	1367.38	0	0
AT2G47760.3	1555	1374.38	0	0
AT2G47760.1	1498	1317.38	286	15.5075
AT2G47770.1	1044	863.376	295	24.4067
AT2G47780.1	905	724.376	4	0.394441
AT2G47790.1	1398	1217.38	141	8.27333
AT2G47800.1	4847	4666.38	853	13.0574
AT2G47810.1	869	688.376	4	0.415069
AT2G47820.2	2732	2551.38	0	0
AT2G47820.1	2845	2664.38	99	2.65415
AT2G47830.2	1669	1488.38	29.8779	1.43391
AT2G47830.1	1688	1507.38	218.122	10.3363
AT2G47840.1	815	634.545	262	29.4934
AT2G47844.1	147	49.326	0	0
AT2G47850.3	2059	1878.38	124.668	4.74088
AT2G47850.1	2149	1968.38	32.4225	1.17659
AT2G47850.2	2071	1890.38	202.91	7.66727
AT2G47860.2	2175	1994.38	97	3.47417
AT2G47860.3	2112	1931.38	0	0
AT2G47860.1	2012	1831.38	0	0
AT2G47870.1	312	147.559	1	0.484085
AT2G47880.1	632	451.811	377	59.6033
AT2G47890.2	1487	1306.38	74.1202	4.05279
AT2G47890.1	1417	1236.38	167.88	9.69916
AT2G47900.3	1963	1782.38	95.6447	3.83308
AT2G47900.2	1628	1447.38	0	0
AT2G47900.1	1928	1747.38	300.355	12.2782
AT2G47910.2	1072	891.376	129.426	10.3716
AT2G47910.1	963	782.376	12.5737	1.14798
AT2G47920.1	932	751.376	15	1.426
AT2G47930.1	707	526.692	496	67.2685
AT2G47940.1	2278	2097.38	352.533	12.0063
AT2G47940.2	2294	2113.38	31.3119	1.05832
AT2G47950.1	600	419.921	91	15.4796
AT2G47960.1	1660	1479.38	415	20.0381
AT2G47970.2	1665	1484.38	61.5684	2.96279
AT2G47970.1	1502	1321.38	259.432	14.0243
AT2G47980.1	3644	3463.38	296	6.1049
AT2G47990.1	1812	1631.38	95	4.15964
AT2G48000.1	1709	1528.38	203	9.48751
AT2G48010.1	2115	1934.38	363	13.4045
AT2G48020.1	1765	1584.38	8.20734	0.370024
AT2G48020.2	1751	1570.38	122.793	5.58541
AT2G48030.1	1788	1607.38	112	4.97722
AT2G48060.1	7984	7803.38	208	1.904
AT2G48070.3	781	600.596	13.0685	1.55428
AT2G48070.1	882	701.376	126.799	12.9137
AT2G48070.2	949	768.376	15.1327	1.40679
AT2G48075.1	852	671.434	45	4.78736
AT2G48080.1	1519	1338.38	11	0.587085
AT2G48090.1	655	474.733	140	21.0652
AT2G48100.1	1739	1558.38	355.206	16.2815
AT2G48100.4	1808	1627.38	26.8616	1.17904
AT2G48100.3	1678	1497.38	24.3529	1.16173
AT2G48100.2	1686	1505.38	19.58	0.929082
AT2G48110.1	4122	3941.38	256	4.63958
AT2G48120.1	1277	1096.38	72	4.69093
AT2G48120.2	1259	1078.38	0	0
AT2G48121.1	333	164.569	0	0
AT2G48121.2	479	299.849	16.1551	3.84851
AT2G48130.1	765	584.596	673	82.2329
AT2G48140.1	856	675.376	2659.11	281.24
AT2G48140.2	851	670.434	108.892	11.6019
AT2G48150.1	734	553.645	4	0.516078
AT2G48160.1	4713	4532.38	499	7.86431
AT3G01015.1	1754	1573.38	5	0.226999
AT3G01010.1	477	297.875	0	0
AT3G01020.1	683	502.692	0	0
AT3G01030.1	1116	935.376	1	0.076366
AT3G01040.1	2502	2321.38	65.6332	2.0196
AT3G01040.2	2499	2318.38	202.367	6.23507
AT3G01050.1	579	399.026	289	51.7348
AT3G01060.2	1563	1382.38	0	0
AT3G01060.1	1614	1433.38	191	9.5183
AT3G01060.3	1589	1408.38	0	0
AT3G01070.1	846	665.491	16	1.71737
AT3G01080.1	1272	1091.38	58	3.79612
AT3G01085.1	2121	1940.38	3	0.110439
AT3G01090.2	2208	2027.38	22.7595	0.801891
AT3G01090.1	1993	1812.38	537.694	21.1921
AT3G01090.3	1944	1763.38	20.546	0.832279
AT3G01100.1	2561	2380.38	355.892	10.6797
AT3G01100.2	2857	2676.38	90.1085	2.40494
AT3G01120.1	2234	2053.38	925	32.178
AT3G01130.1	659	478.733	250	37.3021
AT3G01130.2	706	525.692	0	0
AT3G01140.1	1543	1362.38	315	16.5158
AT3G01150.1	1511	1330.38	214.084	11.4946
AT3G01150.2	1424	1243.38	63.9165	3.67195
AT3G01160.1	2269	2088.38	113	3.86506
AT3G01170.1	1269	1088.38	267	17.5234
AT3G01175.1	1219	1038.38	64	4.40262
AT3G01180.1	2757	2576.38	198	5.48962
AT3G01185.1	830	649.491	0	0
AT3G01190.1	1203	1022.38	0	0
AT3G01200.1	1463	1282.38	384	21.3896
AT3G01210.1	1032	851.376	196	16.4445
AT3G01220.1	1222	1041.38	0	0
AT3G01230.1	757	576.596	0	0
AT3G01240.1	662	481.733	1	0.148279
AT3G01250.1	801	620.545	1	0.11511
AT3G01260.1	1349	1168.38	0	0
AT3G01270.1	1812	1631.38	7	0.3065
AT3G01280.1	1230	1049.38	1648	112.179
AT3G01290.1	1122	941.376	68	5.15979
AT3G01300.1	1942	1761.38	154	6.24532
AT3G01310.2	3524	3343.38	350.005	7.47783
AT3G01310.1	3521	3340.38	90.995	1.94584
AT3G01311.1	879	698.376	8	0.818251
AT3G01319.1	141	46.042	50	77.5716
AT3G01320.2	4534	4353.38	248.032	4.06974
AT3G01320.1	4615	4434.38	314.968	5.07365
AT3G01322.1	315	149.903	0	0
AT3G01326.1	437	259.056	0	0
AT3G01327.1	318	152.254	0	0
AT3G01328.1	315	149.903	0	0
AT3G01329.1	306	143.201	0	0
AT3G01331.1	300	138.462	0	0
AT3G01323.1	367	194.011	1	0.36818
AT3G01324.1	309	145.411	2	0.982469
AT3G01325.1	373	199.358	0	0
AT3G01330.1	1312	1131.38	17	1.07332
AT3G01340.2	1223	1042.38	13.4119	0.919074
AT3G01340.1	1232	1051.38	351.588	23.887
AT3G01345.1	1612	1431.38	0	0
AT3G01350.1	1692	1511.38	197	9.31065
AT3G01360.1	1910	1729.38	342.497	14.1466
AT3G01360.2	1158	977.376	84.503	6.17585
AT3G01370.1	3287	3106.38	111	2.55244
AT3G01380.1	2982	2801.38	86	2.19287
AT3G01390.1	680	499.692	165.802	23.7014
AT3G01390.2	834	653.491	769.198	84.0785
AT3G01400.1	1456	1275.38	193	10.8095
AT3G01410.1	1382	1201.38	80.1458	4.76528
AT3G01410.2	1290	1109.38	25.8542	1.66471
AT3G01420.1	2254	2073.38	1444	49.748
AT3G01430.1	840	659.491	98	10.6146
AT3G01435.1	811	630.545	285	32.2861
AT3G01440.1	917	736.376	17	1.64906
AT3G01450.1	1465	1284.38	70	3.89307
AT3G01460.1	6947	6766.38	313	3.30426
AT3G01470.1	1440	1259.38	179.5	10.1811
AT3G01472.1	1440	1259.38	179.5	10.1811
AT3G01480.1	1676	1495.38	122	5.82768
AT3G01480.2	1762	1581.38	0	0
AT3G01490.1	1738	1557.38	62	2.8437
AT3G01500.1	1272	1091.38	0	0
AT3G01500.2	1319	1138.38	10.9808	0.689027
AT3G01500.3	1444	1263.38	339.019	19.168
AT3G01510.1	2012	1831.38	25	0.975099
AT3G01513.1	821	640.491	9	1.00373
AT3G01516.1	751	570.645	27	3.37975
AT3G01520.1	811	630.545	609	68.9902
AT3G01530.1	1507	1326.38	0	0
AT3G01540.4	2289	2108.38	38.4221	1.30173
AT3G01540.3	2387	2206.38	0	0
AT3G01540.1	2392	2211.38	749.831	24.2207
AT3G01540.2	2395	2214.38	844.747	27.2497
AT3G01550.1	1490	1309.38	26	1.41839
AT3G01560.1	2010	1829.38	863	33.6972
AT3G01570.1	814	633.545	11927	1344.75
AT3G01572.1	114	33.1314	6	12.9359
AT3G01580.1	1983	1802.38	23	0.911525
AT3G01590.1	1532	1351.38	335.576	17.7379
AT3G01590.2	1557	1376.38	6.42355	0.333368
AT3G01600.1	1307	1126.38	1	0.0634166
AT3G01610.1	2756	2575.38	174	4.82608
AT3G01620.1	1493	1312.38	71	3.86444
AT3G01630.1	1875	1694.38	1	0.0421577
AT3G01640.1	1371	1190.38	405	24.3028
AT3G01650.1	1785	1604.38	691	30.7651
AT3G01660.1	952	771.376	9	0.833417
AT3G01670.1	2732	2551.38	20	0.55994
AT3G01680.1	2542	2361.38	33	0.99824
AT3G01690.1	1470	1289.38	335	18.5589
AT3G01700.1	753	572.596	1	0.124749
AT3G01710.1	1591	1410.38	0.0117978	0.000597522
AT3G01710.2	1582	1401.38	16.9882	0.865922
AT3G01720.1	2867	2686.38	311	8.26951
AT3G01730.1	430	252.34	0	0
AT3G01740.1	821	640.491	689	76.8409
AT3G01750.1	2666	2485.38	28	0.804734
AT3G01760.1	1368	1187.38	2	0.120317
AT3G01770.1	2288	2107.38	444	15.0497
AT3G01780.1	3823	3642.38	504	9.88398
AT3G01790.2	891	710.376	157.228	15.8098
AT3G01790.1	884	703.376	21.7725	2.21109
AT3G01800.1	1360	1179.38	66	3.9974
AT3G01810.3	3402	3221.38	0	0
AT3G01810.1	3182	3001.38	371.84	8.84957
AT3G01810.2	3109	2928.38	18.1598	0.442965
AT3G01820.1	1120	939.376	387	29.4278
AT3G01830.1	1080	899.376	167.05	13.2676
AT3G01830.2	590	409.992	749.95	130.66
AT3G01840.1	1979	1798.38	454	18.0327
AT3G01850.1	1056	875.376	123.358	10.0661
AT3G01850.2	1024	843.376	69.6418	5.89841
AT3G01860.1	1129	948.376	45.094	3.39644
AT3G01860.2	666	485.692	2.90605	0.427394
AT3G01870.1	2095	1914.38	2	0.0746258
AT3G01880.1	1779	1598.38	0	0
AT3G01890.1	1898	1717.38	194	8.06905
AT3G01900.1	1491	1310.38	3	0.163535
AT3G01910.1	1564	1383.38	612.548	31.6291
AT3G01910.2	1191	1010.38	186.745	13.2024
AT3G01910.3	1108	927.376	157.706	12.1473
AT3G01920.1	1061	880.376	147	11.9271
AT3G01930.1	1815	1634.38	1080.58	47.2269
AT3G01930.2	2055	1874.38	205.424	7.82855
AT3G01940.1	223	88.4614	0	0
AT3G01950.1	389	213.864	8	2.67201
AT3G01960.1	417	239.953	3	0.893062
AT3G01961.1	171	61.343	0	0
AT3G01970.1	914	733.376	72	7.01281
AT3G01980.1	1291	1110.38	121.299	7.80323
AT3G01980.3	1221	1040.38	243.96	16.75
AT3G01980.4	1021	840.376	31.8869	2.71034
AT3G01980.2	1282	1101.38	971.854	63.0306
AT3G01990.1	1617	1436.38	28	1.39244
AT3G02000.1	748	567.645	35	4.40431
AT3G02010.1	2478	2297.38	227	7.05797
AT3G02020.1	2195	2014.38	626	22.1983
AT3G02030.1	2641	2460.38	761	22.0937
AT3G02040.1	1525	1344.38	382	20.2969
AT3G02050.1	2779	2598.38	149	4.0961
AT3G02060.1	2917	2736.38	26.8875	0.701876
AT3G02060.2	2888	2707.38	155.113	4.09246
AT3G02065.2	1829	1648.38	65.935	2.85724
AT3G02065.1	1939	1758.38	44.4919	1.8074
AT3G02065.3	1779	1598.38	63.5731	2.84106
AT3G02070.1	1142	961.376	460	34.1783
AT3G02080.1	803	622.545	767	88.0057
AT3G02090.1	2056	1875.38	1007	38.3555
AT3G02090.2	2060	1879.38	0	0
AT3G02100.1	1395	1214.38	4	0.235284
AT3G02110.1	1647	1466.38	256	12.4704
AT3G02120.1	542	362.092	61	12.0336
AT3G02125.1	1298	1117.38	5	0.319637
AT3G02130.1	3680	3499.38	387	7.89963
AT3G02140.1	1222	1041.38	612	41.9788
AT3G02150.2	1432	1251.38	158.17	9.02867
AT3G02150.1	1357	1176.38	8.82957	0.536142
AT3G02160.1	1700	1519.38	40	1.88053
AT3G02170.1	3300	3119.38	381	8.72456
AT3G02180.3	667	486.692	0	0
AT3G02180.1	675	494.692	156.768	22.6364
AT3G02180.2	784	603.545	57.2324	6.77358
AT3G02190.1	404	227.839	109	34.1731
AT3G02200.2	1596	1415.38	513	25.89
AT3G02200.1	1592	1411.38	3.22303e-05	1.6312e-06
AT3G02210.1	1684	1503.38	198	9.40771
AT3G02220.1	923	742.376	492	47.3399
AT3G02230.1	1387	1206.38	662	39.1978
AT3G02240.1	478	298.849	0	0
AT3G02242.1	336	167.093	0	0
AT3G02250.1	2608	2427.38	161	4.73778
AT3G02260.1	15465	15284.4	842	3.93505
AT3G02270.1	2031	1850.38	3	0.11581
AT3G02280.1	2201	2020.38	148	5.23258
AT3G02290.2	1419	1238.38	34.4033	1.98442
AT3G02290.1	1451	1270.38	341.597	19.2074
AT3G02300.1	1832	1651.38	346	14.9664
AT3G02310.1	1415	1234.38	1513	87.5543
AT3G02320.1	2158	1977.38	147	5.31024
AT3G02330.1	2712	2531.38	8	0.225746
AT3G02340.1	1440	1259.38	152	8.62133
AT3G02350.1	2224	2043.38	745	26.0432
AT3G02360.1	1828	1647.38	1220.28	52.9119
AT3G02360.2	1929	1748.38	104.719	4.27837
AT3G02370.1	643	462.733	0	0
AT3G02370.2	751	570.645	7	0.876231
AT3G02380.1	1315	1134.38	611	38.4743
AT3G02390.1	429	251.383	5	1.42076
AT3G02390.2	488	308.771	15	3.4701
AT3G02400.1	1758	1577.38	92	4.16619
AT3G02410.1	1340	1159.38	51.4428	3.16947
AT3G02410.2	1335	1154.38	13.5572	0.838896
AT3G02420.1	1410	1229.38	399	23.1833
AT3G02430.1	830	649.491	2	0.21996
AT3G02440.1	1122	941.376	0	0
AT3G02450.1	2238	2057.38	255	8.85345
AT3G02460.1	1896	1715.38	286.056	11.9118
AT3G02460.2	1836	1655.38	3.94389	0.170182
AT3G02470.4	1834	1653.38	105.34	4.55101
AT3G02468.1	1876	1695.38	7013.92	295.516
AT3G02470.3	1799	1618.38	14546.8	642.057
AT3G02470.1	1953	1772.38	61.9646	2.49732
AT3G02480.1	449	270.578	2695	711.463
AT3G02490.1	2401	2220.38	34	1.0938
AT3G02493.1	415	238.097	0	0
AT3G02500.1	1001	820.376	63	5.48547
AT3G02510.2	1727	1546.38	8.50373	0.392808
AT3G02510.1	1569	1388.38	94.4963	4.86176
AT3G02520.1	1245	1064.38	666.385	44.7215
AT3G02530.1	1965	1784.38	231	9.24723
AT3G02540.1	1738	1557.38	259	11.8793
AT3G02540.3	1706	1525.38	0	0
AT3G02540.2	1450	1269.38	0	0
AT3G02550.1	1382	1201.38	3333	198.172
AT3G02555.1	969	788.376	245	22.1983
AT3G02560.1	910	729.376	538.432	52.7309
AT3G02560.2	911	730.376	13.5681	1.32696
AT3G02570.1	1533	1352.38	298	15.74
AT3G02580.1	1171	990.376	540.805	39.0056
AT3G02590.1	840	659.491	87.1949	9.44428
AT3G02600.5	1312	1131.38	73.8672	4.66371
AT3G02600.1	1538	1357.38	67.8484	3.57047
AT3G02600.2	1445	1264.38	200.67	11.3369
AT3G02600.3	1325	1144.38	0	0
AT3G02600.4	1547	1366.38	21.6143	1.12994
AT3G02610.1	1444	1263.38	155.904	8.81476
AT3G02620.1	1332	1151.38	15.096	0.936553
AT3G02630.1	1671	1490.38	4089	195.978
AT3G02640.1	825	644.491	214	23.7183
AT3G02645.1	1590	1409.38	4	0.202731
AT3G02650.1	2057	1876.38	46	1.75115
AT3G02660.1	1738	1557.38	50	2.29331
AT3G02670.1	847	666.491	1	0.107175
AT3G02680.1	1855	1674.38	59	2.51701
AT3G02690.1	1458	1277.38	437	24.4371
AT3G02700.1	1081	900.376	489	38.7946
AT3G02710.1	1829	1648.38	157	6.80346
AT3G02720.1	1556	1375.38	264	13.711
AT3G02730.1	793	612.545	396	46.1789
AT3G02740.1	1677	1496.38	222	10.5974
AT3G02750.3	2276	2095.38	84.2062	2.87057
AT3G02750.1	2816	2635.38	102.112	2.76771
AT3G02750.2	2750	2569.38	727.682	20.2302
AT3G02760.1	2881	2700.38	516	13.6493
AT3G02770.1	761	580.596	90	11.0727
AT3G02780.1	1036	855.376	631	52.6937
AT3G02790.1	577	397.06	266	47.8532
AT3G02800.1	961	780.376	296	27.0941
AT3G02810.1	2146	1965.38	5	0.181723
AT3G02820.1	1052	871.376	2	0.16395
AT3G02830.1	1695	1514.38	428	20.1881
AT3G02840.1	1278	1097.38	562	36.582
AT3G02850.1	2595	2414.38	32	0.946741
AT3G02860.1	1284	1103.38	112.246	7.26663
AT3G02860.2	1288	1107.38	24.7541	1.59676
AT3G02870.1	1209	1028.38	103	7.15437
AT3G02870.2	1203	1022.38	0	0
AT3G02870.3	1200	1019.38	0	0
AT3G02875.1	1624	1443.38	1400	69.2843
AT3G02880.1	2352	2171.38	1772	58.2928
AT3G02885.1	640	459.772	6	0.932169
AT3G02890.1	3515	3334.38	411	8.80468
AT3G02900.2	759	578.596	0	0
AT3G02900.1	732	551.645	149	19.2936
AT3G02910.1	1108	927.376	2035	156.745
AT3G02920.2	1262	1081.38	0	0
AT3G02920.1	1169	988.376	13	0.939523
AT3G02930.2	2732	2551.38	24.6113	0.689044
AT3G02930.1	2421	2240.38	6.38865	0.203692
AT3G02940.1	1231	1050.38	693	47.1275
AT3G02950.1	1135	954.376	149	11.152
AT3G02960.1	741	560.645	0	0
AT3G02970.1	1159	978.376	1	0.0730097
AT3G02980.1	744	563.645	31	3.92864
AT3G02990.1	1864	1683.38	58	2.46112
AT3G03000.1	845	664.491	28	3.00992
AT3G03010.2	1098	917.376	0	0
AT3G03010.1	950	769.376	88	8.17015
AT3G03020.2	674	493.692	4.47972e-07	6.48159e-08
AT3G03020.1	779	598.596	708	84.4862
AT3G03030.1	1842	1661.38	64	2.75168
AT3G03040.1	1748	1567.38	119	5.42325
AT3G03050.1	4206	4025.38	1242	22.0395
AT3G03060.1	2243	2062.38	66	2.28593
AT3G03070.1	714	533.692	1354	181.224
AT3G03080.1	1076	895.376	0	0
AT3G03090.1	1995	1814.38	112	4.40937
AT3G03100.1	736	555.645	248	31.8816
AT3G03100.2	717	536.692	0	0
AT3G03110.1	3475	3294.38	261	5.65918
AT3G03120.1	1172	991.376	138	9.94322
AT3G03130.1	1793	1612.38	19	0.841731
AT3G03140.1	3189	3008.38	114	2.70682
AT3G03150.1	692	511.692	511	71.3344
AT3G03160.1	700	519.692	891	122.467
AT3G03170.1	792	611.545	9	1.05124
AT3G03180.1	629	448.811	63	10.0268
AT3G03190.1	798	617.545	25	2.89173
AT3G03200.1	1440	1259.38	0	0
AT3G03210.1	1540	1359.38	161	8.46004
AT3G03220.1	1174	993.376	187	13.4467
AT3G03230.1	1091	910.376	33	2.58928
AT3G03240.1	1243	1062.38	231	15.5317
AT3G03250.1	1926	1745.38	382	15.6337
AT3G03260.1	2345	2164.38	11	0.363033
AT3G03270.1	719	538.692	5.73483	0.760442
AT3G03270.2	745	564.645	652.265	82.5154
AT3G03272.1	781	600.596	2	0.237867
AT3G03280.1	929	748.376	23	2.1953
AT3G03290.1	825	644.491	0	0
AT3G03300.3	4580	4399.38	25.6762	0.416895
AT3G03300.1	4824	4643.38	22.0083	0.338563
AT3G03300.2	4125	3944.38	126.284	2.28695
AT3G03305.1	2493	2312.38	204.031	6.30267
AT3G03310.1	1635	1454.38	430.108	21.1245
AT3G03320.1	1067	886.376	349	28.1251
AT3G03330.1	1288	1107.38	421.596	27.1949
AT3G03340.1	1643	1462.38	633.651	30.9512
AT3G03341.1	519	339.301	161	33.8943
AT3G03350.2	1429	1248.38	53.4041	3.05573
AT3G03350.1	867	686.376	0	0
AT3G03360.1	1732	1551.38	208	9.57707
AT3G03370.1	1033	852.376	41.5449	3.48155
AT3G03370.2	1171	990.376	15.3474	1.10693
AT3G03380.1	3602	3421.38	245	5.11507
AT3G03400.1	414	237.158	1	0.301195
AT3G03405.1	582	402.026	0	0
AT3G03410.1	396	220.245	0	0
AT3G03420.1	1047	866.376	67	5.52401
AT3G03430.1	260	110.513	3	1.93907
AT3G03440.1	1558	1377.38	236	12.239
AT3G03450.1	2070	1889.38	137	5.17951
AT3G03456.1	102	28.945	0	0
AT3G03460.1	1258	1077.38	32	2.12163
AT3G03470.1	1768	1587.38	2768	124.558
AT3G03480.1	1502	1321.38	161	8.70333
AT3G03490.1	1013	832.376	279	23.9426
AT3G03500.1	819	638.491	0	0
AT3G03510.1	1669	1488.38	0	0
AT3G03520.1	1780	1599.38	62	2.76903
AT3G03530.1	1877	1696.38	37	1.55799
AT3G03540.1	1566	1385.38	7	0.360925
AT3G03550.1	1483	1302.38	578	31.7013
AT3G03560.1	1809	1628.38	94	4.12344
AT3G03570.1	2325	2144.38	268	8.9273
AT3G03580.1	2841	2660.38	23	0.617548
AT3G03590.1	929	748.376	531	50.6828
AT3G03600.1	919	738.376	160	15.4785
AT3G03610.1	1251	1070.38	93	6.2063
AT3G03620.1	1738	1557.38	138	6.32954
AT3G03626.1	129	40.1983	0	0
AT3G03630.1	1634	1453.38	11	0.540631
AT3G03640.1	1747	1566.38	382	17.4202
AT3G03650.1	1909	1728.38	338	13.969
AT3G03660.1	813	632.545	22.9938	2.5966
AT3G03660.2	900	719.376	95.0062	9.43371
AT3G03670.1	1172	991.376	0	0
AT3G03680.1	3308	3127.38	143	3.2662
AT3G03690.1	1427	1246.38	121	6.93462
AT3G03700.1	1680	1499.38	584.321	27.8373
AT3G03710.1	3103	2922.38	92.6211	2.26391
AT3G03720.2	2301	2120.38	513.122	17.286
AT3G03720.1	2664	2483.38	17.878	0.514237
AT3G03726.1	870	689.376	3	0.31085
AT3G03726.2	795	614.545	0	0
AT3G03730.1	1182	1001.38	1	0.0713328
AT3G03740.1	1627	1446.38	292	14.4207
AT3G03750.1	1119	938.376	161.819	12.3179
AT3G03750.2	1672	1491.38	16.1813	0.775019
AT3G03760.1	1058	877.376	3	0.244243
AT3G03770.1	2895	2714.38	790.106	20.7923
AT3G03770.2	2840	2659.38	289.894	7.78655
AT3G03773.2	965	784.376	18.7681	1.70915
AT3G03773.1	908	727.376	246.232	24.1808
AT3G03776.1	534	354.123	28	5.64795
AT3G03780.2	2613	2432.38	520.987	15.2997
AT3G03780.3	2586	2405.38	0	0
AT3G03780.1	2617	2436.38	64.0866	1.87892
AT3G03790.1	4023	3842.38	2.93847e-05	5.46271e-07
AT3G03790.2	4032	3851.38	1627	30.1757
AT3G03790.3	3932	3751.38	0	0
AT3G03800.1	1035	854.376	2	0.167212
AT3G03810.1	2867	2686.38	212	5.63709
AT3G03820.1	291	131.96	0	0
AT3G03826.1	228	91.1314	0	0
AT3G03828.1	431	253.275	0	0
AT3G03830.1	505	325.528	1	0.219431
AT3G03840.1	727	546.692	5	0.653302
AT3G03847.1	396	220.245	0	0
AT3G03850.1	631	450.811	4	0.633799
AT3G03860.1	1505	1324.38	395	21.3045
AT3G03870.1	1089	908.376	9.34452	0.734814
AT3G03870.2	1334	1153.38	236.655	14.6566
AT3G03880.1	1007	826.376	187	16.164
AT3G03890.2	1273	1092.38	613.517	40.1181
AT3G03890.1	1654	1473.38	523.483	25.379
AT3G03900.1	627	446.811	20	3.19736
AT3G03910.1	1479	1298.38	3	0.165047
AT3G03920.1	838	657.491	516	56.0591
