target_id	length	eff_length	est_counts	tpm
Y73F8A.1109.rna	21	10.7059	0	0
Y73F8A.727.rna	21	10.7059	0	0
Y73F8A.910.rna	21	10.7059	0	0
Y73F8A.947.rna	21	10.7059	0	0
Y73F8A.301.rna	21	10.7059	0	0
Y73F8A.937.rna	21	10.7059	0	0
Y73F8A.359.rna	21	10.7059	0	0
Y73F8A.1111.rna	21	10.7059	0	0
Y73F8A.266.rna	21	10.7059	0	0
Y73F8A.873.rna	21	10.7059	0	0
Y73F8A.706.rna	21	10.7059	0	0
Y73F8A.1041.rna	21	10.7059	0	0
Y73F8A.18.rna	1164	1000.69	4	0.0437709
Y73F8A.571.rna	21	10.7059	0	0
Y73F8A.1142.rna	21	10.7059	0	0
Y73F8A.194.rna	21	10.7059	0	0
Y73F8A.658.rna	21	10.7059	0	0
Y73F8A.929.rna	21	10.7059	0	0
Y73F8A.365.rna	21	10.7059	0	0
Y73F8A.1117.rna	21	10.7059	0	0
Y73F8A.967.rna	21	10.7059	0	0
Y73F8A.48.rna	21	10.7059	0	0
Y73F8A.539.rna	21	10.7059	0	0
Y73F8A.921.rna	21	10.7059	0	0
Y73F8A.184.rna	21	10.7059	0	0
Y73F8A.51.rna	21	10.7059	0	0
Y73F8A.858.rna	21	10.7059	0	0
Y73F8A.171.rna	21	10.7059	0	0
Y73F8A.132.rna	21	10.7059	0	0
Y73F8A.1011.rna	21	10.7059	0	0
Y73F8A.724.rna	21	10.7059	0	0
Y73F8A.1115.rna	21	10.7059	0	0
Y73F8A.247.rna	21	10.7059	0	0
Y73F8A.508.rna	21	10.7059	0	0
Y73F8A.599.rna	21	10.7059	0	0
Y73F8A.140.rna	21	10.7059	0	0
Y73F8A.1125.rna	21	10.7059	0	0
Y73F8A.829.rna	21	10.7059	0	0
Y73F8A.413.rna	21	10.7059	0	0
Y73F8A.117.rna	21	10.7059	0	0
Y73F8A.198.rna	21	10.7059	0	0
Y73F8A.866.rna	21	10.7059	0	0
Y73F8A.905.rna	21	10.7059	0	0
Y73F8A.902.rna	21	10.7059	0	0
Y73F8A.225.rna	21	10.7059	0	0
Y73F8A.341.rna	21	10.7059	0	0
Y73F8A.855.rna	21	10.7059	0	0
Y73F8A.977.rna	21	10.7059	0	0
Y73F8A.133.rna	21	10.7059	0	0
Y73F8A.834.rna	21	10.7059	0	0
Y73F8A.879.rna	21	10.7059	0	0
Y73F8A.1092.rna	21	10.7059	0	0
Y73F8A.919.rna	21	10.7059	0	0
Y73F8A.953.rna	21	10.7059	0	0
Y73F8A.709.rna	21	10.7059	0	0
Y73F8A.978.rna	21	10.7059	0	0
Y73F8A.1131.rna	21	10.7059	0	0
Y73F8A.772.rna	21	10.7059	0	0
Y73F8A.986.rna	21	10.7059	0	0
Y73F8A.230.rna	21	10.7059	0	0
Y73F8A.544.rna	21	10.7059	0	0
Y73F8A.692.rna	21	10.7059	0	0
Y73F8A.1150.rna	21	10.7059	0	0
Y73F8A.159.rna	21	10.7059	0	0
Y73F8A.938.rna	21	10.7059	0	0
Y73F8A.488.rna	21	10.7059	0	0
Y73F8A.901.rna	21	10.7059	0	0
Y73F8A.141.rna	21	10.7059	0	0
Y73F8A.789.rna	21	10.7059	0	0
Y73F8A.993.rna	21	10.7059	0	0
Y73F8A.624.rna	21	10.7059	0	0
Y73F8A.151.rna	21	10.7059	0	0
Y73F8A.653.rna	21	10.7059	0	0
Y73F8A.1121.rna	21	10.7059	0	0
Y73F8A.272.rna	21	10.7059	0	0
Y73F8A.540.rna	21	10.7059	0	0
Y73F8A.753.rna	21	10.7059	0	0
Y73F8A.209.rna	21	10.7059	0	0
Y73F8A.291.rna	21	10.7059	0	0
Y73F8A.634.rna	21	10.7059	0	0
Y73F8A.424.rna	21	10.7059	0	0
Y73F8A.1155.rna	21	10.7059	0	0
Y73F8A.918.rna	21	10.7059	0	0
Y73F8A.543.rna	21	10.7059	0	0
Y73F8A.974.rna	21	10.7059	0	0
Y73F8A.890.rna	21	10.7059	0	0
Y73F8A.711.rna	21	10.7059	0	0
Y73F8A.409.rna	21	10.7059	0	0
Y73F8A.345.rna	21	10.7059	0	0
Y73F8A.1039.rna	21	10.7059	0	0
Y73F8A.807.rna	21	10.7059	0	0
Y73F8A.523.rna	21	10.7059	0	0
Y73F8A.178.rna	21	10.7059	0	0
Y73F8A.1017.rna	21	10.7059	0	0
Y73F8A.351.rna	21	10.7059	0	0
Y73F8A.635.rna	21	10.7059	0	0
Y73F8A.219.rna	21	10.7059	0	0
Y73F8A.1151.rna	21	10.7059	0	0
Y73F8A.470.rna	21	10.7059	0	0
Y73F8A.287.rna	21	10.7059	0	0
Y73F8A.1059.rna	21	10.7059	0	0
Y73F8A.98.rna	21	10.7059	0	0
Y73F8A.245.rna	21	10.7059	0	0
Y73F8A.642.rna	21	10.7059	0	0
Y73F8A.462.rna	21	10.7059	0	0
Y73F8A.1073.rna	21	10.7059	0	0
Y73F8A.127.rna	21	10.7059	0	0
Y73F8A.1124.rna	21	10.7059	0	0
Y73F8A.53.rna	21	10.7059	0	0
Y73F8A.817.rna	21	10.7059	0	0
Y73F8A.19.rna	2100	1936.69	613	3.46598
Y73F8A.60.rna	21	10.7059	0	0
Y73F8A.740.rna	21	10.7059	0	0
Y73F8A.646.rna	21	10.7059	0	0
Y73F8A.1088.rna	21	10.7059	0	0
Y73F8A.670.rna	21	10.7059	0	0
Y73F8A.161.rna	21	10.7059	0	0
Y73F8A.721.rna	21	10.7059	0	0
Y73F8A.1082.rna	21	10.7059	0	0
Y73F8A.651.rna	21	10.7059	0	0
Y73F8A.240.rna	21	10.7059	0	0
Y73F8A.735.rna	21	10.7059	0	0
Y73F8A.400.rna	21	10.7059	0	0
Y73F8A.1123.rna	21	10.7059	0	0
Y73F8A.239.rna	21	10.7059	0	0
Y73F8A.849.rna	21	10.7059	0	0
Y73F8A.156.rna	21	10.7059	0	0
Y73F8A.313.rna	21	10.7059	0	0
Y73F8A.1129.rna	21	10.7059	0	0
Y73F8A.1097.rna	21	10.7059	0	0
Y73F8A.227.rna	21	10.7059	0	0
Y73F8A.65.rna	21	10.7059	0	0
Y73F8A.439.rna	21	10.7059	0	0
Y73F8A.326.rna	21	10.7059	0	0
Y73F8A.205.rna	21	10.7059	0	0
Y73F8A.529.rna	21	10.7059	0	0
Y73F8A.950.rna	21	10.7059	0	0
Y73F8A.662.rna	21	10.7059	0	0
Y73F8A.1138.rna	21	10.7059	0	0
Y73F8A.800.rna	21	10.7059	0	0
Y73F8A.107.rna	21	10.7059	0	0
Y73F8A.390.rna	21	10.7059	0	0
Y73F8A.1043.rna	21	10.7059	0	0
Y73F8A.406.rna	21	10.7059	0	0
Y73F8A.718.rna	21	10.7059	0	0
Y73F8A.1086.rna	21	10.7059	0	0
Y73F8A.136.rna	21	10.7059	0	0
Y73F8A.1024.rna	21	10.7059	0	0
Y73F8A.501.rna	21	10.7059	0	0
Y73F8A.1046.rna	21	10.7059	0	0
Y73F8A.1045.rna	21	10.7059	0	0
Y73F8A.812.rna	21	10.7059	0	0
Y73F8A.584.rna	21	10.7059	0	0
Y73F8A.975.rna	21	10.7059	0	0
Y73F8A.377.rna	21	10.7059	0	0
Y73F8A.1018.rna	21	10.7059	0	0
Y73F8A.756.rna	21	10.7059	0	0
Y73F8A.1037.rna	21	10.7059	0	0
Y73F8A.489.rna	21	10.7059	0	0
Y73F8A.542.rna	21	10.7059	0	0
Y73F8A.327.rna	21	10.7059	0	0
Y73F8A.1048.rna	21	10.7059	0	0
Y73F8A.1026.rna	21	10.7059	0	0
Y73F8A.310.rna	21	10.7059	0	0
Y73F8A.560.rna	21	10.7059	0	0
Y73F8A.719.rna	21	10.7059	0	0
Y73F8A.130.rna	21	10.7059	0	0
Y73F8A.655.rna	21	10.7059	0	0
Y73F8A.1104.rna	21	10.7059	0	0
Y73F8A.63.rna	21	10.7059	0	0
Y73F8A.997.rna	21	10.7059	0	0
Y73F8A.608.rna	21	10.7059	0	0
Y73F8A.837.rna	21	10.7059	0	0
Y73F8A.382.rna	21	10.7059	0	0
Y73F8A.617.rna	21	10.7059	0	0
Y73F8A.343.rna	21	10.7059	0	0
Y73F8A.1027.rna	21	10.7059	0	0
Y73F8A.515.rna	21	10.7059	0	0
Y73F8A.534.rna	21	10.7059	0	0
Y73F8A.1090.rna	21	10.7059	0	0
Y73F8A.1012.rna	21	10.7059	0	0
Y73F8A.554.rna	21	10.7059	0	0
Y73F8A.20.rna	1694	1530.69	1	0.00715382
Y73F8A.675.rna	21	10.7059	0	0
Y73F8A.330.rna	21	10.7059	0	0
Y73F8A.780.rna	21	10.7059	0	0
Y73F8A.217.rna	21	10.7059	0	0
Y73F8A.763.rna	21	10.7059	0	0
Y73F8A.499.rna	21	10.7059	0	0
Y73F8A.796.rna	21	10.7059	0	0
Y73F8A.567.rna	21	10.7059	0	0
Y73F8A.212.rna	21	10.7059	0	0
Y73F8A.403.rna	21	10.7059	0	0
Y73F8A.864.rna	21	10.7059	0	0
Y73F8A.487.rna	21	10.7059	0	0
Y73F8A.478.rna	21	10.7059	0	0
Y73F8A.615.rna	21	10.7059	0	0
Y73F8A.1049.rna	21	10.7059	0	0
Y73F8A.637.rna	21	10.7059	0	0
Y73F8A.297.rna	21	10.7059	0	0
Y73F8A.375.rna	21	10.7059	0	0
Y73F8A.289.rna	21	10.7059	0	0
Y73F8A.384.rna	21	10.7059	0	0
Y73F8A.69.rna	21	10.7059	0	0
Y73F8A.588.rna	21	10.7059	0	0
Y73F8A.743.rna	21	10.7059	0	0
Y73F8A.97.rna	21	10.7059	0	0
Y73F8A.1119.rna	21	10.7059	0	0
Y73F8A.367.rna	21	10.7059	0	0
Y73F8A.325.rna	21	10.7059	0	0
Y73F8A.296.rna	21	10.7059	0	0
Y73F8A.557.rna	21	10.7059	0	0
Y73F8A.197.rna	21	10.7059	0	0
Y73F8A.955.rna	21	10.7059	0	0
Y73F8A.770.rna	21	10.7059	0	0
Y73F8A.398.rna	21	10.7059	0	0
Y73F8A.661.rna	21	10.7059	0	0
Y73F8A.914.rna	21	10.7059	0	0
Y73F8A.556.rna	21	10.7059	0	0
Y73F8A.767.rna	21	10.7059	0	0
Y73F8A.1100.rna	21	10.7059	0	0
Y73F8A.1057.rna	21	10.7059	0	0
Y73F8A.1120.rna	21	10.7059	0	0
Y73F8A.363.rna	21	10.7059	0	0
Y73F8A.78.rna	21	10.7059	0	0
Y73F8A.754.rna	21	10.7059	0	0
Y73F8A.111.rna	21	10.7059	0	0
Y73F8A.186.rna	21	10.7059	0	0
Y73F8A.797.rna	21	10.7059	0	0
Y73F8A.793.rna	21	10.7059	0	0
Y73F8A.600.rna	21	10.7059	0	0
Y73F8A.820.rna	21	10.7059	0	0
Y73F8A.1159.rna	126	29.6634	0	0
Y73F8A.275.rna	21	10.7059	0	0
Y73F8A.505.rna	21	10.7059	0	0
Y73F8A.742.rna	21	10.7059	0	0
Y73F8A.541.rna	21	10.7059	0	0
Y73F8A.370.rna	21	10.7059	0	0
Y73F8A.787.rna	21	10.7059	0	0
Y73F8A.158.rna	21	10.7059	0	0
Y73F8A.517.rna	21	10.7059	0	0
Y73F8A.594.rna	21	10.7059	0	0
Y73F8A.957.rna	21	10.7059	0	0
Y73F8A.204.rna	21	10.7059	0	0
Y73F8A.104.rna	21	10.7059	0	0
Y73F8A.745.rna	21	10.7059	0	0
Y73F8A.271.rna	21	10.7059	0	0
Y73F8A.892.rna	21	10.7059	0	0
Y73F8A.202.rna	21	10.7059	0	0
Y73F8A.1068.rna	21	10.7059	0	0
Y73F8A.480.rna	21	10.7059	0	0
Y73F8A.941.rna	21	10.7059	0	0
Y73F8A.519.rna	21	10.7059	0	0
Y73F8A.474.rna	21	10.7059	0	0
Y73F8A.416.rna	21	10.7059	0	0
Y73F8A.381.rna	21	10.7059	0	0
Y73F8A.236.rna	21	10.7059	0	0
Y73F8A.307.rna	21	10.7059	0	0
Y73F8A.701.rna	21	10.7059	0	0
Y73F8A.897.rna	21	10.7059	0	0
Y73F8A.402.rna	21	10.7059	0	0
Y73F8A.979.rna	21	10.7059	0	0
Y73F8A.935.rna	21	10.7059	0	0
Y73F8A.860.rna	21	10.7059	0	0
Y73F8A.340.rna	21	10.7059	0	0
Y73F8A.773.rna	21	10.7059	0	0
Y73F8A.162.rna	21	10.7059	0	0
Y73F8A.276.rna	21	10.7059	0	0
Y73F8A.516.rna	21	10.7059	0	0
Y73F8A.1013.rna	21	10.7059	0	0
Y73F8A.41.rna	21	10.7059	0	0
Y73F8A.81.rna	21	10.7059	0	0
Y73F8A.1016.rna	21	10.7059	0	0
Y73F8A.621.rna	21	10.7059	0	0
Y73F8A.188.rna	21	10.7059	0	0
Y73F8A.167.rna	21	10.7059	0	0
Y73F8A.961.rna	21	10.7059	0	0
Y73F8A.208.rna	21	10.7059	0	0
Y73F8A.596.rna	21	10.7059	0	0
Y73F8A.479.rna	21	10.7059	0	0
Y73F8A.1023.rna	21	10.7059	0	0
Y73F8A.229.rna	21	10.7059	0	0
Y73F8A.1160.rna	64	16.0899	0	0
Y73F8A.1162.rna	64	16.0899	0	0
Y73F8A.139.rna	21	10.7059	0	0
Y73F8A.1029.rna	21	10.7059	0	0
Y73F8A.106.rna	21	10.7059	0	0
Y73F8A.452.rna	21	10.7059	0	0
Y73F8A.399.rna	21	10.7059	0	0
Y73F8A.915.rna	21	10.7059	0	0
Y73F8A.654.rna	21	10.7059	0	0
Y73F8A.511.rna	21	10.7059	0	0
Y73F8A.21.rna	2019	1855.69	1261	7.44106
Y73F8A.613.rna	21	10.7059	0	0
Y73F8A.760.rna	21	10.7059	0	0
Y73F8A.426.rna	21	10.7059	0	0
Y73F8A.1103.rna	21	10.7059	0	0
Y73F8A.729.rna	21	10.7059	0	0
Y73F8A.531.rna	21	10.7059	0	0
Y73F8A.404.rna	21	10.7059	0	0
Y73F8A.267.rna	21	10.7059	0	0
Y73F8A.498.rna	21	10.7059	0	0
Y73F8A.502.rna	21	10.7059	0	0
Y73F8A.185.rna	21	10.7059	0	0
Y73F8A.668.rna	21	10.7059	0	0
Y73F8A.657.rna	21	10.7059	0	0
Y73F8A.563.rna	21	10.7059	0	0
Y73F8A.881.rna	21	10.7059	0	0
Y73F8A.952.rna	21	10.7059	0	0
Y73F8A.237.rna	21	10.7059	0	0
Y73F8A.1014.rna	21	10.7059	0	0
Y73F8A.909.rna	21	10.7059	0	0
Y73F8A.1006.rna	21	10.7059	0	0
Y73F8A.66.rna	21	10.7059	0	0
Y73F8A.628.rna	21	10.7059	0	0
Y73F8A.79.rna	21	10.7059	0	0
Y73F8A.926.rna	21	10.7059	0	0
Y73F8A.386.rna	21	10.7059	0	0
Y73F8A.788.rna	21	10.7059	0	0
Y73F8A.715.rna	21	10.7059	0	0
Y73F8A.1101.rna	21	10.7059	0	0
Y73F8A.192.rna	21	10.7059	0	0
Y73F8A.329.rna	21	10.7059	0	0
Y73F8A.998.rna	21	10.7059	0	0
Y73F8A.973.rna	21	10.7059	0	0
Y73F8A.321.rna	21	10.7059	0	0
Y73F8A.568.rna	21	10.7059	0	0
Y73F8A.476.rna	21	10.7059	0	0
Y73F8A.1118.rna	21	10.7059	0	0
Y73F8A.126.rna	21	10.7059	0	0
Y73F8A.641.rna	21	10.7059	0	0
Y73F8A.768.rna	21	10.7059	0	0
Y73F8A.258.rna	21	10.7059	0	0
Y73F8A.806.rna	21	10.7059	0	0
Y73F8A.504.rna	21	10.7059	0	0
Y73F8A.210.rna	21	10.7059	0	0
Y73F8A.473.rna	21	10.7059	0	0
Y73F8A.1055.rna	21	10.7059	0	0
Y73F8A.558.rna	21	10.7059	0	0
Y73F8A.1079.rna	21	10.7059	0	0
Y73F8A.408.rna	21	10.7059	0	0
Y73F8A.483.rna	21	10.7059	0	0
Y73F8A.199.rna	21	10.7059	0	0
Y73F8A.592.rna	21	10.7059	0	0
Y73F8A.762.rna	21	10.7059	0	0
Y73F8A.520.rna	21	10.7059	0	0
Y73F8A.1036.rna	21	10.7059	0	0
Y73F8A.922.rna	21	10.7059	0	0
Y73F8A.674.rna	21	10.7059	0	0
Y73F8A.578.rna	21	10.7059	0	0
Y73F8A.854.rna	21	10.7059	0	0
Y73F8A.821.rna	21	10.7059	0	0
Y73F8A.223.rna	21	10.7059	0	0
Y73F8A.115.rna	21	10.7059	0	0
Y73F8A.650.rna	21	10.7059	0	0
Y73F8A.1139.rna	21	10.7059	0	0
Y73F8A.1158.rna	21	10.7059	0	0
Y73F8A.248.rna	21	10.7059	0	0
Y73F8A.761.rna	21	10.7059	0	0
Y73F8A.726.rna	21	10.7059	0	0
Y73F8A.450.rna	21	10.7059	0	0
Y73F8A.80.rna	21	10.7059	0	0
Y73F8A.112.rna	21	10.7059	0	0
Y73F8A.108.rna	21	10.7059	0	0
Y73F8A.168.rna	21	10.7059	0	0
Y73F8A.43.rna	21	10.7059	0	0
Y73F8A.152.rna	21	10.7059	0	0
Y73F8A.252.rna	21	10.7059	0	0
Y73F8A.169.rna	21	10.7059	0	0
Y73F8A.868.rna	21	10.7059	0	0
Y73F8A.1154.rna	21	10.7059	0	0
Y73F8A.482.rna	21	10.7059	0	0
Y73F8A.88.rna	21	10.7059	0	0
Y73F8A.775.rna	21	10.7059	0	0
Y73F8A.175.rna	21	10.7059	0	0
Y73F8A.477.rna	21	10.7059	0	0
Y73F8A.353.rna	21	10.7059	0	0
Y73F8A.401.rna	21	10.7059	0	0
Y73F8A.906.rna	21	10.7059	0	0
Y73F8A.290.rna	21	10.7059	0	0
Y73F8A.1099.rna	21	10.7059	0	0
Y73F8A.95.rna	21	10.7059	0	0
Y73F8A.1021.rna	21	10.7059	0	0
Y73F8A.361.rna	21	10.7059	0	0
Y73F8A.894.rna	21	10.7059	0	0
Y73F8A.288.rna	21	10.7059	0	0
Y73F8A.730.rna	21	10.7059	0	0
Y73F8A.614.rna	21	10.7059	0	0
Y73F8A.597.rna	21	10.7059	0	0
Y73F8A.332.rna	21	10.7059	0	0
Y73F8A.300.rna	21	10.7059	0	0
Y73F8A.714.rna	21	10.7059	0	0
Y73F8A.682.rna	21	10.7059	0	0
Y73F8A.991.rna	21	10.7059	0	0
Y73F8A.765.rna	21	10.7059	0	0
Y73F8A.782.rna	21	10.7059	0	0
Y73F8A.996.rna	21	10.7059	0	0
Y73F8A.895.rna	21	10.7059	0	0
Y73F8A.113.rna	21	10.7059	0	0
Y73F8A.364.rna	21	10.7059	0	0
Y73F8A.347.rna	21	10.7059	0	0
Y73F8A.992.rna	21	10.7059	0	0
Y73F8A.393.rna	21	10.7059	0	0
Y73F8A.622.rna	21	10.7059	0	0
Y73F8A.338.rna	21	10.7059	0	0
Y73F8A.333.rna	21	10.7059	0	0
Y73F8A.90.rna	21	10.7059	0	0
Y73F8A.976.rna	21	10.7059	0	0
Y73F8A.1060.rna	21	10.7059	0	0
Y73F8A.176.rna	21	10.7059	0	0
Y73F8A.1112.rna	21	10.7059	0	0
Y73F8A.656.rna	21	10.7059	0	0
Y73F8A.214.rna	21	10.7059	0	0
Y73F8A.816.rna	21	10.7059	0	0
Y73F8A.22.rna	918	754.69	0	0
Y73F8A.45.rna	21	10.7059	0	0
Y73F8A.312.rna	21	10.7059	0	0
Y73F8A.553.rna	21	10.7059	0	0
Y73F8A.739.rna	21	10.7059	0	0
Y73F8A.965.rna	21	10.7059	0	0
Y73F8A.623.rna	21	10.7059	0	0
Y73F8A.652.rna	21	10.7059	0	0
Y73F8A.23.rna	801	637.69	0	0
Y73F8A.24b.rna	1406	1242.69	0	0
Y73F8A.24a.rna	1538	1374.69	1188	9.46318
Y73F8A.25b.rna	1448	1284.69	18.4245	0.157044
Y73F8A.25a.rna	2387	2223.69	2531.14	12.4643
Y73F8A.1051.rna	21	10.7059	0	0
Y73F8A.25c.rna	195	34.2482	200.438	64.0867
Y73F8A.27.2.rna	672	508.705	2320.23	49.9447
Y73F8A.27.1.rna	670	506.705	8.77241	0.189578
Y73F8A.26.rna	1960	1796.69	747	4.55274
Y73F8A.322.rna	21	10.7059	0	0
Y73F8A.728.rna	21	10.7059	0	0
Y73F8A.100.rna	21	10.7059	0	0
Y73F8A.495.rna	21	10.7059	0	0
Y73F8A.795.rna	21	10.7059	0	0
Y73F8A.144.rna	21	10.7059	0	0
Y73F8A.342.rna	21	10.7059	0	0
Y73F8A.1067.rna	21	10.7059	0	0
Y73F8A.908.rna	21	10.7059	0	0
Y73F8A.432.rna	21	10.7059	0	0
Y73F8A.988.rna	21	10.7059	0	0
Y73F8A.798.rna	21	10.7059	0	0
Y73F8A.64.rna	21	10.7059	0	0
Y73F8A.810.rna	21	10.7059	0	0
Y73F8A.1005.rna	21	10.7059	0	0
Y73F8A.469.rna	21	10.7059	0	0
Y73F8A.779.rna	21	10.7059	0	0
Y73F8A.960.rna	21	10.7059	0	0
Y73F8A.74.rna	21	10.7059	0	0
Y73F8A.925.rna	21	10.7059	0	0
Y73F8A.411.rna	21	10.7059	0	0
Y73F8A.226.rna	21	10.7059	0	0
Y73F8A.82.rna	21	10.7059	0	0
Y73F8A.572.rna	21	10.7059	0	0
Y73F8A.110.rna	21	10.7059	0	0
Y73F8A.463.rna	21	10.7059	0	0
Y73F8A.180.rna	21	10.7059	0	0
Y73F8A.259.rna	21	10.7059	0	0
Y73F8A.1168.rna	58	15.2441	0	0
Y73F8A.874.rna	21	10.7059	0	0
Y73F8A.256.rna	21	10.7059	0	0
Y73F8A.574.rna	21	10.7059	0	0
Y73F8A.610.rna	21	10.7059	0	0
Y73F8A.119.rna	21	10.7059	0	0
Y73F8A.746.rna	21	10.7059	0	0
Y73F8A.920.rna	21	10.7059	0	0
Y73F8A.708.rna	21	10.7059	0	0
Y73F8A.137.rna	21	10.7059	0	0
Y73F8A.813.rna	21	10.7059	0	0
Y73F8A.143.rna	21	10.7059	0	0
Y73F8A.722.rna	21	10.7059	0	0
Y73F8A.595.rna	21	10.7059	0	0
Y73F8A.387.rna	21	10.7059	0	0
Y73F8A.664.rna	21	10.7059	0	0
Y73F8A.513.rna	21	10.7059	0	0
Y73F8A.587.rna	21	10.7059	0	0
Y73F8A.493.rna	21	10.7059	0	0
Y73F8A.616.rna	21	10.7059	0	0
Y73F8A.160.rna	21	10.7059	0	0
Y73F8A.232.rna	21	10.7059	0	0
Y73F8A.1072.rna	21	10.7059	0	0
Y73F8A.819.rna	21	10.7059	0	0
Y73F8A.484.rna	21	10.7059	0	0
Y73F8A.818.rna	21	10.7059	0	0
Y73F8A.786.rna	21	10.7059	0	0
Y73F8A.814.rna	21	10.7059	0	0
Y73F8A.485.rna	21	10.7059	0	0
Y73F8A.528.rna	21	10.7059	0	0
Y73F8A.1152.rna	21	10.7059	0	0
Y73F8A.603.rna	21	10.7059	0	0
Y73F8A.570.rna	21	10.7059	0	0
Y73F8A.246.rna	21	10.7059	0	0
Y73F8A.825.rna	21	10.7059	0	0
Y73F8A.1143.rna	21	10.7059	0	0
Y73F8A.319.rna	21	10.7059	0	0
Y73F8A.836.rna	21	10.7059	0	0
Y73F8A.1030.rna	21	10.7059	0	0
Y73F8A.201.rna	21	10.7059	0	0
Y73F8A.968.rna	21	10.7059	0	0
Y73F8A.987.rna	21	10.7059	0	0
Y73F8A.876.rna	21	10.7059	0	0
Y73F8A.323.rna	21	10.7059	0	0
Y73F8A.527.rna	21	10.7059	0	0
Y73F8A.1110.rna	21	10.7059	0	0
Y73F8A.1015.rna	21	10.7059	0	0
Y73F8A.736.rna	21	10.7059	0	0
Y73F8A.358.rna	21	10.7059	0	0
Y73F8A.1093.rna	21	10.7059	0	0
Y73F8A.985.rna	21	10.7059	0	0
Y73F8A.911.rna	21	10.7059	0	0
Y73F8A.331.rna	21	10.7059	0	0
Y73F8A.1137.rna	21	10.7059	0	0
Y73F8A.518.rna	21	10.7059	0	0
Y73F8A.824.rna	21	10.7059	0	0
Y73F8A.823.rna	21	10.7059	0	0
Y73F8A.75.rna	21	10.7059	0	0
Y73F8A.503.rna	21	10.7059	0	0
Y73F8A.96.rna	21	10.7059	0	0
Y73F8A.304.rna	21	10.7059	0	0
Y73F8A.207.rna	21	10.7059	0	0
Y73F8A.1098.rna	21	10.7059	0	0
Y73F8A.861.rna	21	10.7059	0	0
Y73F8A.994.rna	21	10.7059	0	0
Y73F8A.764.rna	21	10.7059	0	0
Y73F8A.105.rna	21	10.7059	0	0
Y73F8A.238.rna	21	10.7059	0	0
Y73F8A.294.rna	21	10.7059	0	0
Y73F8A.1004.rna	21	10.7059	0	0
Y73F8A.801.rna	21	10.7059	0	0
Y73F8A.1153.rna	21	10.7059	0	0
Y73F8A.388.rna	21	10.7059	0	0
Y73F8A.535.rna	21	10.7059	0	0
Y73F8A.790.rna	21	10.7059	0	0
Y73F8A.883.rna	21	10.7059	0	0
Y73F8A.1133.rna	21	10.7059	0	0
Y73F8A.1038.rna	21	10.7059	0	0
Y73F8A.940.rna	21	10.7059	0	0
Y73F8A.30a.rna	1745	1581.69	277.252	1.91946
Y73F8A.30b.rna	1757	1593.69	47.7483	0.32808
Y73F8A.460.rna	21	10.7059	0	0
Y73F8A.686.rna	21	10.7059	0	0
Y73F8A.643.rna	21	10.7059	0	0
Y73F8A.1034.rna	21	10.7059	0	0
Y73F8A.956.rna	21	10.7059	0	0
Y73F8A.526.rna	21	10.7059	0	0
Y73F8A.680.rna	21	10.7059	0	0
Y73F8A.1080.rna	21	10.7059	0	0
Y73F8A.348.rna	21	10.7059	0	0
Y73F8A.514.rna	21	10.7059	0	0
Y73F8A.633.rna	21	10.7059	0	0
Y73F8A.177.rna	21	10.7059	0	0
Y73F8A.279.rna	21	10.7059	0	0
Y73F8A.391.rna	21	10.7059	0	0
Y73F8A.423.rna	21	10.7059	0	0
Y73F8A.1019.rna	21	10.7059	0	0
Y73F8A.774.rna	21	10.7059	0	0
Y73F8A.522.rna	21	10.7059	0	0
Y73F8A.663.rna	21	10.7059	0	0
Y73F8A.627.rna	21	10.7059	0	0
Y73F8A.636.rna	21	10.7059	0	0
Y73F8A.720.rna	21	10.7059	0	0
Y73F8A.1114.rna	21	10.7059	0	0
Y73F8A.611.rna	21	10.7059	0	0
Y73F8A.1001.rna	21	10.7059	0	0
Y73F8A.394.rna	21	10.7059	0	0
Y73F8A.421.rna	21	10.7059	0	0
Y73F8A.1095.rna	21	10.7059	0	0
Y73F8A.261.rna	21	10.7059	0	0
Y73F8A.1166.rna	150	20.4969	0	0
Y73F8A.783.rna	21	10.7059	0	0
Y73F8A.496.rna	21	10.7059	0	0
Y73F8A.1009.rna	21	10.7059	0	0
Y73F8A.1053.rna	21	10.7059	0	0
Y73F8A.872.rna	21	10.7059	0	0
Y73F8A.569.rna	21	10.7059	0	0
Y73F8A.1106.rna	21	10.7059	0	0
Y73F8A.916.rna	21	10.7059	0	0
Y73F8A.1078.rna	21	10.7059	0	0
Y73F8A.844.rna	21	10.7059	0	0
Y73F8A.804.rna	21	10.7059	0	0
Y73F8A.32a.rna	183	26.1586	9	3.7675
Y73F8A.33.rna	2999	2835.69	69	0.26645
Y73F8A.34b.1.rna	618	454.705	0	0
Y73F8A.34b.2.rna	723	559.69	19.4088	0.379732
Y73F8A.34d.rna	1043	879.69	67.3454	0.838308
Y73F8A.34c.2.rna	1555	1391.69	1.10848e-06	8.72192e-09
Y73F8A.34c.1.rna	1584	1420.69	321.598	2.47879
Y73F8A.34a.rna	1698	1534.69	659.647	4.7067
Y73F8A.500.rna	21	10.7059	0	0
Y73F8A.1149.rna	21	10.7059	0	0
Y73F8A.863.rna	21	10.7059	0	0
Y73F8A.898.rna	21	10.7059	0	0
Y73F8A.598.rna	21	10.7059	0	0
Y73F8A.1074.rna	21	10.7059	0	0
Y73F8A.927.rna	21	10.7059	0	0
